08:08:50,51.46537,-2.57694,211
08:09:50,51.46428,-2.57449,252
08:10:50,51.46321,-2.5721,335
08:11:50,51.46168,-2.56974,478
08:12:50,51.45972,-2.5694,554
08:13:50,51.45766,-2.56951,658
08:14:50,51.45579,-2.56926,748
08:15:50,51.45331,-2.56972,813
08:17:50,51.44803,-2.57078,915
08:19:50,51.44199,-2.57034,1014
08:20:49,51.43915,-2.56745,1106
08:24:49,51.42211,-2.55114,1326
08:25:49,51.4177,-2.54628,1402
08:26:49,51.41386,-2.54005,1459
08:28:49,51.40721,-2.52426,1517
08:29:49,51.40372,-2.51655,1557
08:30:49,51.39974,-2.50905,1610
08:31:49,51.39598,-2.50222,1662
08:32:49,51.39231,-2.49555,1724
08:33:49,51.3878,-2.48883,1794
08:34:20,51.38507,-2.48541,1826
08:34:49,51.38234,-2.48228,1846
08:35:49,51.37652,-2.47585,1879
08:38:49,51.36201,-2.45688,2004
08:39:20,51.35963,-2.45388,2041
08:39:49,51.35737,-2.45113,2072
08:40:49,51.3528,-2.44528,2166
08:41:20,51.35047,-2.44225,2211
08:41:49,51.34827,-2.43941,2240
08:42:20,51.34601,-2.43636,2261
08:42:49,51.34396,-2.43352,2289
08:43:20,51.34193,-2.43036,2315
08:43:49,51.34008,-2.42726,2340
08:44:20,51.33806,-2.42381,2356
08:44:49,51.33627,-2.42056,2375
08:45:20,51.33428,-2.41691,2390
08:45:49,51.33248,-2.41331,2418
08:46:20,51.33054,-2.40937,2440
08:46:49,51.32865,-2.40569,2476
08:47:20,51.3265,-2.40176,2513
08:47:49,51.32444,-2.39785,2554
08:48:20,51.32216,-2.39381,2600
08:48:49,51.31996,-2.39,2639
08:49:20,51.31755,-2.38582,2683
08:49:49,51.3152,-2.38198,2732
08:50:20,51.31277,-2.37789,2768
08:50:49,51.31048,-2.37414,2808
08:51:20,51.30803,-2.37008,2856
08:51:49,51.30572,-2.36633,2888
08:52:20,51.30309,-2.36211,2924
08:52:49,51.30048,-2.358,2963
08:53:20,51.29777,-2.35366,2993
08:53:49,51.29514,-2.34981,3015
08:54:20,51.29227,-2.34582,3051
08:54:49,51.28954,-2.3419,3070
08:55:20,51.28663,-2.33754,3094
08:55:49,51.28396,-2.33355,3120
08:56:20,51.28098,-2.32933,3145
08:56:49,51.27812,-2.32524,3173
08:57:20,51.27511,-2.32068,3196
08:57:49,51.27239,-2.31644,3220
08:58:20,51.26962,-2.31196,3247
08:58:49,51.2671,-2.30786,3273
08:59:20,51.26444,-2.30329,3304
08:59:49,51.26185,-2.29886,3339
09:00:20,51.25907,-2.29404,3384
09:00:49,51.25648,-2.28949,3424
09:01:20,51.25363,-2.28462,3464
09:01:49,51.25115,-2.28011,3506
09:02:20,51.24841,-2.27526,3529
09:02:49,51.24597,-2.27069,3559
09:03:20,51.24342,-2.26589,3578
09:03:49,51.24091,-2.26136,3595
09:04:20,51.23839,-2.25654,3608
09:04:49,51.23596,-2.25199,3619
09:05:20,51.23342,-2.24718,3631
09:05:49,51.23106,-2.24262,3650
09:06:20,51.22856,-2.23776,3670
09:06:49,51.22636,-2.23319,3694
09:07:20,51.22397,-2.22835,3713
09:07:49,51.2217,-2.22374,3747
09:08:20,51.21921,-2.21879,3784
09:08:49,51.2169,-2.21421,3843
09:09:20,51.21434,-2.20932,3878
09:09:49,51.21206,-2.20461,3921
09:10:20,51.20981,-2.19942,3972
09:10:49,51.20787,-2.19434,4014
09:11:20,51.20586,-2.18869,4055
09:11:49,51.20419,-2.1832,4096
09:12:20,51.20233,-2.17735,4127
09:12:49,51.20069,-2.17182,4161
09:13:20,51.19877,-2.1657,4179
09:13:49,51.19695,-2.1601,4202
09:14:20,51.19488,-2.1539,4213
09:14:49,51.19282,-2.14802,4241
09:15:20,51.19038,-2.14176,4250
09:15:49,51.18799,-2.13572,4270
09:16:20,51.18525,-2.12924,4299
09:16:49,51.18258,-2.12327,4317
09:17:20,51.17957,-2.1169,4342
09:17:49,51.17669,-2.11086,4382
09:18:20,51.17375,-2.10418,4424
09:18:49,51.17111,-2.09799,4461
09:19:20,51.16856,-2.09122,4501
09:19:49,51.16616,-2.08467,4541
09:20:20,51.16339,-2.0778,4576
09:20:49,51.16067,-2.07138,4606
09:21:20,51.15759,-2.06418,4637
09:21:49,51.15473,-2.05742,4663
09:22:20,51.1519,-2.05014,4687
09:22:50,51.14917,-2.04302,4700
09:23:20,51.14655,-2.0359,4720
09:23:49,51.14404,-2.02882,4738
09:24:20,51.14146,-2.02113,4760
09:24:49,51.13915,-2.01364,4786
09:25:20,51.13668,-2.00567,4817
09:25:49,51.13439,-1.99807,4842
09:26:20,51.13196,-1.98973,4876
09:26:49,51.12954,-1.98162,4914
09:27:20,51.12676,-1.97294,4941
09:27:49,51.124,-1.9649,4976
09:28:20,51.12087,-1.95633,5008
09:28:49,51.11795,-1.94843,5034
09:29:20,51.11471,-1.94005,5066
09:29:49,51.11167,-1.93246,5088
09:30:20,51.10842,-1.92429,5113
09:30:50,51.10521,-1.9165,5143
09:31:20,51.10215,-1.90838,5174
09:31:49,51.09909,-1.90032,5208
09:32:20,51.09591,-1.89131,5253
09:32:49,51.0929,-1.88281,5288
09:33:20,51.08989,-1.87344,5336
09:33:49,51.08706,-1.86472,5366
09:34:20,51.08419,-1.85531,5425
09:37:20,51.06716,-1.80246,5665
09:34:49,51.0815,-1.84654,5464
09:35:20,51.07855,-1.83723,5510
09:38:20,51.06136,-1.78603,5724
09:35:49,51.07568,-1.8286,5555
09:36:20,51.07269,-1.8195,5596
09:39:20,51.05568,-1.76998,5791
09:36:49,51.06993,-1.81122,5625
09:37:49,51.06444,-1.7945,5705
09:41:20,51.04338,-1.73687,5936
09:38:49,51.05857,-1.77829,5759
09:42:20,51.03677,-1.7197,6010
09:39:49,51.05287,-1.76215,5824
09:40:20,51.04971,-1.75367,5865
09:40:49,51.04666,-1.74561,5899
09:43:50,51.02668,-1.69416,6137
09:41:49,51.04017,-1.72858,5974
09:44:49,51.01997,-1.67741,6206
09:42:49,51.03354,-1.71145,6041
09:43:20,51.03004,-1.70267,6087
09:44:20,51.02327,-1.68568,6164
09:47:50,51.00032,-1.6258,6418
09:45:20,51.01651,-1.66863,6253
09:45:50,51.0132,-1.66008,6290
09:46:20,51.00993,-1.65157,6327
09:48:50,50.99365,-1.60757,6465
09:46:49,51.00687,-1.64328,6351
09:52:50,50.96518,-1.53281,6715
09:47:20,51.00354,-1.63443,6393
09:56:50,50.93534,-1.45893,7076
09:48:20,50.99701,-1.6168,6439
09:49:20,50.99019,-1.59837,6497
09:49:50,50.98668,-1.58932,6523
09:50:20,50.98302,-1.58007,6548
09:53:50,50.95802,-1.51402,6795
09:50:50,50.97935,-1.5707,6570
09:51:20,50.97577,-1.56133,6604
09:51:50,50.97219,-1.55189,6631
09:52:20,50.96868,-1.54234,6669
09:53:20,50.96166,-1.52334,6757
09:55:50,50.94314,-1.47703,6984
09:54:20,50.95432,-1.50475,6833
09:58:50,50.92004,-1.42296,7177
09:54:50,50.95065,-1.49549,6889
09:55:20,50.94696,-1.48619,6939
09:56:20,50.93921,-1.46793,7029
09:57:20,50.93146,-1.44992,7103
09:57:50,50.92768,-1.44093,7136
09:58:20,50.92382,-1.43188,7147
09:59:20,50.91618,-1.41405,7191
09:59:50,50.91233,-1.40497,7211
10:00:20,50.90854,-1.39596,7240
10:00:50,50.90471,-1.38684,7253
10:01:20,50.90085,-1.37781,7296
10:01:50,50.89691,-1.36873,7333
10:10:49,50.83124,-1.20999,8135
10:02:20,50.89295,-1.35985,7375
10:02:50,50.88896,-1.35102,7425
10:03:20,50.88487,-1.34211,7475
10:03:50,50.8809,-1.33313,7518
10:09:49,50.83755,-1.22753,8052
10:04:20,50.87673,-1.3242,7579
10:04:50,50.87252,-1.31517,7631
10:05:20,50.86834,-1.30608,7674
10:08:20,50.84653,-1.2534,7930
10:06:20,50.86015,-1.28837,7772
10:06:49,50.85654,-1.27992,7813
10:07:20,50.85291,-1.27089,7843
10:07:49,50.84977,-1.2624,7887
10:09:20,50.84048,-1.236,8012
10:10:20,50.83436,-1.21847,8088
10:11:20,50.82786,-1.2008,8171
10:11:49,50.82466,-1.19226,8213
10:12:20,50.82127,-1.18296,8251
10:13:20,50.81445,-1.16498,8321
10:16:20,50.79262,-1.10991,8550
10:13:49,50.81109,-1.1563,8367
10:14:20,50.80746,-1.14701,8402
10:17:20,50.78469,-1.09148,8637
10:15:20,50.80024,-1.12854,8478
10:15:49,50.79659,-1.11952,8513
10:16:49,50.78884,-1.101,8591
10:19:20,50.76868,-1.05337,8778
10:20:20,50.76075,-1.03489,8844
10:18:20,50.77671,-1.07261,8707
10:21:20,50.75288,-1.01713,8919
10:22:20,50.74488,-1.00031,8994
10:25:20,50.72048,-0.95176,9191
10:23:20,50.73692,-0.98425,9063
10:26:20,50.71201,-0.93511,9243
10:23:49,50.73306,-0.97643,9094
10:24:20,50.72883,-0.96804,9133
10:27:20,50.70356,-0.91847,9273
10:25:49,50.7164,-0.9437,9215
10:29:20,50.68668,-0.88485,9296
10:28:20,50.69508,-0.90172,9285
10:28:49,50.691,-0.89358,9291
10:32:20,50.66161,-0.83459,9340
10:30:20,50.67828,-0.86813,9301
10:30:49,50.67419,-0.86004,9305
10:33:20,50.65325,-0.81781,9381
10:31:20,50.66991,-0.85143,9313
10:34:20,50.64483,-0.80092,9426
10:31:49,50.6659,-0.8433,9325
10:32:49,50.65754,-0.82654,9362
10:35:20,50.63636,-0.78399,9460
10:37:20,50.6193,-0.75001,9539
10:35:49,50.63223,-0.77578,9489
10:36:20,50.62783,-0.76701,9510
10:38:20,50.6108,-0.7333,9571
10:39:20,50.6024,-0.71632,9604
10:37:49,50.61516,-0.74189,9551
10:41:20,50.58594,-0.68163,9661
10:38:50,50.60656,-0.7248,9586
10:39:49,50.59837,-0.70803,9621
10:42:20,50.57774,-0.66428,9691
10:40:20,50.59414,-0.69905,9633
10:40:49,50.59013,-0.69059,9653
10:43:20,50.56941,-0.64697,9714
10:44:20,50.56105,-0.62965,9746
10:41:49,50.58197,-0.67326,9669
10:42:50,50.57355,-0.65563,9702
10:45:20,50.55263,-0.61232,9760
10:43:50,50.56526,-0.63832,9733
10:46:20,50.54418,-0.595,9774
10:44:50,50.55686,-0.62099,9752
10:47:20,50.53562,-0.57767,9797
10:47:50,50.53134,-0.56903,9802
10:48:20,50.52701,-0.56044,9811
10:51:20,50.50082,-0.50938,9868
10:49:20,50.51831,-0.54335,9829
10:49:50,50.51394,-0.53479,9844
10:50:20,50.50957,-0.52629,9853
10:52:20,50.49197,-0.49247,9901
10:50:50,50.5052,-0.51784,9864
10:53:20,50.48317,-0.47564,9932
10:51:50,50.49642,-0.5009,9890
10:54:20,50.47422,-0.45879,9963
10:53:50,50.4787,-0.46727,9934
10:54:50,50.46975,-0.45035,9978
10:55:20,50.46526,-0.44191,9984
10:57:20,50.44709,-0.40791,10009
10:58:20,50.43788,-0.39068,10028
10:55:50,50.46074,-0.43346,9992
10:56:20,50.4562,-0.42497,10004
10:56:50,50.45164,-0.41641,10016
10:58:50,50.43328,-0.38202,10025
10:59:20,50.42866,-0.37343,10028
11:00:20,50.41931,-0.35601,10039
11:00:50,50.41459,-0.34729,10031
11:01:20,50.40987,-0.33854,10033
11:01:50,50.40513,-0.32974,10040
11:02:20,50.40034,-0.32094,10039
11:02:50,50.39555,-0.31211,10037
11:03:20,50.39074,-0.30326,10037
11:05:20,50.37156,-0.26781,10049
11:06:20,50.36206,-0.25023,10053
11:04:20,50.38113,-0.28552,10039
11:04:50,50.37634,-0.27668,10041
11:07:20,50.35256,-0.23273,10057
11:05:50,50.3668,-0.259,10050
11:09:20,50.33361,-0.198,10080
11:06:50,50.35731,-0.24144,10060
11:07:50,50.34784,-0.22396,10064
11:10:20,50.32406,-0.18086,10099
11:08:20,50.34312,-0.21524,10076
11:11:20,50.31447,-0.16385,10100
11:12:20,50.30487,-0.14684,10107
11:10:50,50.31926,-0.17238,10098
11:15:20,50.27592,-0.0962,10103
11:13:20,50.29525,-0.12994,10119
11:14:20,50.28563,-0.11303,10130
11:16:20,50.2662,-0.07913,10132
11:16:50,50.26132,-0.07056,10150
11:17:20,50.25647,-0.06203,10152
11:17:50,50.25159,-0.05352,10161
11:18:20,50.24671,-0.04482,10180
11:18:50,50.24179,-0.03622,10170
11:19:20,50.23688,-0.02764,10147
11:20:20,50.22717,-0.01041,10148
11:20:50,50.22228,-0.00181,10152
11:21:20,50.2174,0.00681,10150
11:21:50,50.21256,0.01543,10147
11:22:20,50.20757,0.02402,10149
11:23:20,50.19772,0.04128,10165
11:23:50,50.19288,0.04993,10163
11:24:20,50.1879,0.05858,10157
11:24:50,50.18301,0.06728,10166
11:25:20,50.17806,0.07589,10171
11:25:50,50.17309,0.08451,10160
11:26:20,50.1682,0.09313,10163
11:26:50,50.16328,0.10177,10168
11:27:20,50.15835,0.11036,10176
11:28:20,50.14848,0.12759,10178
11:28:50,50.14355,0.13618,10173
11:29:20,50.13859,0.14483,10180
11:29:50,50.13353,0.15352,10191
11:30:20,50.12857,0.16222,10193
11:30:50,50.1236,0.17098,10204
11:31:20,50.11851,0.17966,10214
11:31:50,50.11342,0.18845,10209
11:32:20,50.1083,0.19717,10215
11:33:20,50.09796,0.21484,10230
11:33:50,50.09278,0.22372,10251
11:34:20,50.0877,0.23256,10250
11:34:50,50.08248,0.24141,10257
11:35:20,50.07732,0.25035,10263
11:35:50,50.07201,0.25919,10255
11:36:20,50.06676,0.26798,10252
11:40:20,50.02487,0.33852,10284
11:36:50,50.06158,0.27683,10254
11:37:20,50.05632,0.28562,10255
11:37:50,50.05109,0.29446,10264
11:38:20,50.04589,0.30336,10269
11:38:50,50.04061,0.31216,10260
11:39:20,50.03537,0.32098,10275
11:39:50,50.03013,0.32966,10280
11:40:50,50.01965,0.34723,10285
11:41:20,50.01442,0.35596,10293
11:44:20,49.98323,0.40916,10307
11:42:20,50.00396,0.37349,10287
11:46:20,49.96245,0.44561,10327
11:45:20,49.97293,0.42735,10318
11:42:50,49.99879,0.38233,10290
11:43:20,49.99354,0.39119,10283
11:43:50,49.98844,0.40013,10292
11:44:50,49.97813,0.41819,10315
11:45:50,49.96767,0.43651,10325
11:46:50,49.95714,0.45485,10344
11:47:20,49.95183,0.4641,10345
11:48:20,49.94136,0.48273,10376
11:49:20,49.93094,0.50145,10398
11:49:49,49.92598,0.51045,10415
11:50:20,49.92072,0.52013,10422
11:50:49,49.91575,0.52913,10441
11:51:20,49.91042,0.53873,10437
11:51:49,49.90544,0.54773,10452
11:52:20,49.90017,0.55725,10472
11:52:49,49.89522,0.56615,10464
11:53:20,49.88986,0.57568,10481
11:53:49,49.88484,0.58453,10490
11:54:20,49.87949,0.5939,10488
11:57:20,49.84836,0.64836,10551
11:54:49,49.87445,0.60271,10498
11:55:20,49.86906,0.61208,10492
11:55:49,49.86401,0.62086,10508
11:56:20,49.85866,0.6302,10513
11:59:20,49.82782,0.68469,10593
12:00:20,49.81756,0.70282,10608
11:58:20,49.83814,0.66651,10564
12:01:20,49.80735,0.7211,10627
12:02:20,49.79723,0.73938,10655
12:03:20,49.78717,0.75763,10672
12:01:49,49.80248,0.72999,10630
12:04:20,49.77732,0.7757,10677
12:05:20,49.76742,0.79382,10706
12:06:20,49.75769,0.81185,10717
12:07:20,49.74795,0.83007,10740
12:08:20,49.73816,0.84835,10783
12:09:20,49.72821,0.86646,10793
12:10:20,49.71807,0.88457,10819
12:11:20,49.70773,0.90271,10838
12:12:20,49.69717,0.92091,10843
12:12:49,49.69205,0.92963,10856
12:13:20,49.68661,0.93897,10865
12:13:49,49.6814,0.94782,10870
12:14:20,49.67594,0.95714,10861
12:15:20,49.66523,0.97541,10884
12:16:20,49.65455,0.99364,10869
12:16:49,49.6494,1.00239,10865
12:17:20,49.64391,1.01182,10881
12:18:20,49.63319,1.03023,10916
12:19:20,49.62227,1.0487,10921
12:20:20,49.6112,1.06708,10926
12:21:20,49.59993,1.08555,10932
12:22:20,49.58847,1.10408,10945
12:23:20,49.57708,1.12248,10957
12:24:20,49.56546,1.14111,10965
12:25:20,49.55379,1.15969,10974
12:25:49,49.54808,1.16875,10959
12:26:20,49.54194,1.1784,10969
12:27:20,49.53008,1.1971,10976
12:28:20,49.5182,1.21574,11015
12:29:20,49.50638,1.23455,11013
12:29:49,49.50056,1.2436,11025
12:30:20,49.49453,1.25326,11030
12:30:49,49.48886,1.26237,11040
12:31:20,49.48276,1.27217,11044
12:32:20,49.47103,1.29116,11058
12:32:49,49.46536,1.30027,11063
12:33:20,49.45932,1.31007,11066
12:34:20,49.44764,1.32898,11082
12:34:49,49.44196,1.33815,11050
12:35:20,49.43598,1.34776,11104
12:36:20,49.42446,1.36651,11109
12:37:20,49.41286,1.38524,11125
12:37:49,49.40725,1.39416,11138
12:38:20,49.40116,1.4038,11140
12:39:20,49.38923,1.42242,11147
12:40:20,49.37714,1.44092,11159
12:41:20,49.36489,1.45931,11166
12:42:20,49.3524,1.47769,11174
12:42:49,49.34624,1.48655,11162
12:43:20,49.33966,1.49602,11168
12:43:49,49.33353,1.50487,11175
12:44:20,49.32683,1.51433,11181
12:45:20,49.31368,1.53255,11187
12:45:49,49.30733,1.54129,11193
12:46:20,49.30054,1.55063,11192
12:47:20,49.28742,1.56852,11211
12:48:20,49.27444,1.5862,11193
12:49:20,49.26158,1.60397,11203
12:49:49,49.25537,1.61247,11186
12:50:20,49.24886,1.62164,11199
12:50:49,49.24275,1.63024,11188
12:51:20,49.23622,1.63935,11192
12:51:49,49.23013,1.64794,11199
12:52:20,49.22365,1.65709,11205
12:53:20,49.21109,1.67479,11209
12:54:20,49.19845,1.69222,11201
12:54:49,49.19228,1.70064,11201
12:55:20,49.18574,1.70969,11207
12:55:49,49.17965,1.71804,11217
12:56:20,49.17324,1.72708,11212
12:56:49,49.16713,1.73555,11218
12:57:20,49.16064,1.74457,11213
12:58:20,49.14813,1.76204,11214